architecture,y_true,entropy,correct
efficientnetb0,0,0.26304138,True
efficientnetb0,0,1.1052959,True
efficientnetb0,0,0.05100642,True
efficientnetb0,0,0.14095837,True
efficientnetb0,0,0.019554954,True
efficientnetb0,0,0.84992725,False
efficientnetb0,0,0.84392285,False
efficientnetb0,0,0.0008578787,True
efficientnetb0,0,0.025301374,True
efficientnetb0,0,0.94253063,False
efficientnetb0,0,0.0016832027,True
efficientnetb0,0,0.5277796,True
efficientnetb0,0,0.013302183,True
efficientnetb0,0,0.16420107,True
efficientnetb0,0,0.24443899,False
efficientnetb0,0,0.0020158265,True
efficientnetb0,0,0.38181207,True
efficientnetb0,0,0.2998327,True
efficientnetb0,0,0.010193956,True
efficientnetb0,0,0.70588577,True
efficientnetb0,0,0.2029497,True
efficientnetb0,0,0.5432389,True
efficientnetb0,0,1.1780837,False
efficientnetb0,0,0.023634972,True
efficientnetb0,0,0.58129215,False
efficientnetb0,0,0.632324,True
efficientnetb0,0,0.9072846,True
efficientnetb0,0,0.020522902,True
efficientnetb0,0,0.08392195,True
efficientnetb0,0,0.016023496,True
efficientnetb0,0,0.08630933,True
efficientnetb0,0,0.2869476,True
efficientnetb0,0,1.1833935,False
efficientnetb0,0,0.50558305,True
efficientnetb0,0,0.9360455,True
efficientnetb0,0,0.11412095,True
efficientnetb0,0,0.8099263,False
efficientnetb0,0,0.09014167,True
efficientnetb0,0,0.0143635925,True
efficientnetb0,0,2.072153e-05,True
efficientnetb0,0,0.27078965,True
efficientnetb0,0,0.7121662,False
efficientnetb0,0,0.6818505,False
efficientnetb0,0,0.50659424,True
efficientnetb0,0,0.36216724,False
efficientnetb0,0,0.72609735,False
efficientnetb0,0,0.39629024,True
efficientnetb0,0,0.017743457,True
efficientnetb0,0,0.0066868486,True
efficientnetb0,0,0.23872593,True
efficientnetb0,0,0.15808101,True
efficientnetb0,0,0.82978845,True
efficientnetb0,0,0.028420765,True
efficientnetb0,0,0.53920066,True
efficientnetb0,0,0.0031569488,True
efficientnetb0,0,0.3808941,False
efficientnetb0,0,0.26491436,False
efficientnetb0,0,0.8811387,True
efficientnetb0,0,0.0008097916,True
efficientnetb0,0,0.12794021,True
efficientnetb0,0,0.53849983,True
efficientnetb0,0,0.32728708,True
efficientnetb0,0,0.32987833,True
efficientnetb0,0,0.36010063,False
efficientnetb0,0,0.06260636,True
efficientnetb0,0,0.566434,True
efficientnetb0,0,0.22095141,True
efficientnetb0,0,0.7116575,False
efficientnetb0,0,0.0015024606,True
efficientnetb0,0,0.15991883,True
efficientnetb0,0,0.42002195,True
efficientnetb0,0,0.0017044815,True
efficientnetb0,0,0.022293955,True
efficientnetb0,0,0.48046753,False
efficientnetb0,0,0.0023428076,True
efficientnetb0,0,0.15463233,False
efficientnetb0,0,0.19511788,True
efficientnetb0,0,0.51260936,True
efficientnetb0,0,0.0070123803,True
efficientnetb0,0,0.028979236,True
efficientnetb0,0,0.2406876,True
efficientnetb0,0,0.91385233,True
efficientnetb0,0,0.32399893,True
efficientnetb0,0,1.1846708,False
efficientnetb0,0,0.18922189,True
efficientnetb0,0,0.025451351,True
efficientnetb0,0,0.55785704,False
efficientnetb0,0,0.07682483,True
efficientnetb0,0,0.2111688,True
efficientnetb0,0,0.6313771,False
efficientnetb0,0,0.007214669,True
efficientnetb0,0,0.3834164,True
efficientnetb0,0,0.03329174,True
efficientnetb0,0,1.0415462,False
efficientnetb0,0,0.7947497,False
efficientnetb0,0,0.048478886,True
efficientnetb0,0,8.848451e-05,True
efficientnetb0,0,0.61068505,True
efficientnetb0,0,0.016755924,True
efficientnetb0,0,0.038650107,True
efficientnetb0,0,0.3841986,True
efficientnetb0,0,0.58707416,False
efficientnetb0,0,1.1182894,False
efficientnetb0,0,1.0119668,False
efficientnetb0,0,0.0039746836,True
efficientnetb0,0,0.8467971,True
efficientnetb0,0,0.010554415,True
efficientnetb0,0,0.0015230653,True
efficientnetb0,0,1.1700836,False
efficientnetb0,0,0.26158267,True
efficientnetb0,0,0.6820474,True
efficientnetb0,0,0.019908696,True
efficientnetb0,0,0.20443282,True
efficientnetb0,0,0.064565726,True
efficientnetb0,0,0.0001247764,True
efficientnetb0,0,0.29513046,True
efficientnetb0,0,0.0063810614,True
efficientnetb0,0,0.006837178,True
efficientnetb0,0,0.04076952,True
efficientnetb0,0,0.58374095,False
efficientnetb0,0,0.60022545,True
efficientnetb0,0,0.7219891,True
efficientnetb0,0,1.0718688,False
efficientnetb0,0,0.12161669,True
efficientnetb0,0,0.029954284,True
efficientnetb0,0,0.00031985078,True
efficientnetb0,0,0.013831982,True
efficientnetb0,0,0.106308766,True
efficientnetb0,0,0.26503512,True
efficientnetb0,0,0.03721724,True
efficientnetb0,0,1.0816507,False
efficientnetb0,0,0.5935424,True
efficientnetb0,0,0.10756047,True
efficientnetb0,0,0.0029180339,True
efficientnetb0,0,0.3953811,True
efficientnetb0,0,0.0045315125,True
efficientnetb0,0,0.0038982518,True
efficientnetb0,0,0.0791881,True
efficientnetb0,0,0.45719478,True
efficientnetb0,0,0.31526506,True
efficientnetb0,0,0.67785484,False
efficientnetb0,0,0.049888372,True
efficientnetb0,0,0.15910992,True
efficientnetb0,0,0.7250914,True
efficientnetb0,0,0.07288813,True
efficientnetb0,0,0.5909026,True
efficientnetb0,0,0.4905358,True
efficientnetb0,0,0.0029048352,True
efficientnetb0,0,0.051671416,True
efficientnetb0,0,0.11168406,True
efficientnetb0,0,0.19640538,True
efficientnetb0,0,0.55735713,True
efficientnetb0,0,0.022597477,True
efficientnetb0,0,1.1762409,False
efficientnetb0,0,0.44567004,True
efficientnetb0,0,0.008293148,True
efficientnetb0,0,4.4391643e-05,True
efficientnetb0,0,0.0014744516,True
efficientnetb0,0,1.1069019,True
efficientnetb0,0,0.99974257,False
efficientnetb0,0,0.00048136353,True
efficientnetb0,0,0.0053740535,True
efficientnetb0,0,0.027812451,True
efficientnetb0,0,0.060762316,True
efficientnetb0,0,0.52386045,True
efficientnetb0,0,0.7609111,True
efficientnetb0,0,0.04165421,True
efficientnetb0,0,0.00041983614,True
efficientnetb0,0,1.1976098,False
efficientnetb0,0,0.009519301,True
efficientnetb0,0,0.07118949,True
efficientnetb0,0,1.1128706,False
efficientnetb0,0,0.45893076,True
efficientnetb0,0,0.70302534,False
efficientnetb0,0,0.15255293,True
efficientnetb0,0,0.019879602,True
efficientnetb0,0,0.54790473,True
efficientnetb0,0,0.25754824,True
efficientnetb0,0,0.034881923,True
efficientnetb0,0,0.0059664804,True
efficientnetb0,0,0.07269949,True
efficientnetb0,0,0.046324864,True
efficientnetb0,0,0.38338584,True
efficientnetb0,0,0.0009249678,True
efficientnetb0,0,0.10560225,True
efficientnetb0,0,0.30884027,True
efficientnetb0,0,0.0066959606,True
efficientnetb0,0,0.022764178,True
efficientnetb0,0,0.66797155,True
efficientnetb0,0,0.030656938,True
efficientnetb0,0,0.015608807,True
efficientnetb0,0,0.99421406,True
efficientnetb0,0,0.056926347,True
efficientnetb0,0,0.88719565,True
efficientnetb0,0,0.27271459,True
efficientnetb0,0,0.20322439,True
efficientnetb0,0,1.1061921,True
efficientnetb0,0,0.0016493805,True
efficientnetb0,0,0.021887265,True
efficientnetb0,0,1.0696505,True
efficientnetb0,0,0.011573122,True
efficientnetb0,0,0.028428186,True
efficientnetb0,0,0.013633177,True
efficientnetb0,0,0.8956173,False
efficientnetb0,0,0.17339729,True
efficientnetb0,0,0.20652546,True
efficientnetb0,0,0.7168812,False
efficientnetb0,0,0.0017776268,True
efficientnetb0,0,0.71255875,True
efficientnetb0,0,0.50121367,True
efficientnetb0,0,0.091751635,True
efficientnetb0,0,0.81956494,True
efficientnetb0,0,0.08664875,True
efficientnetb0,0,0.03195848,True
efficientnetb0,0,0.84107864,True
efficientnetb0,0,0.88602966,True
efficientnetb0,0,0.78318113,False
efficientnetb0,0,0.07549309,True
efficientnetb0,0,0.3205955,True
efficientnetb0,0,0.123840295,False
efficientnetb0,0,0.57961184,True
efficientnetb0,0,1.2897093,False
efficientnetb0,0,0.012483384,True
efficientnetb0,0,0.071502805,True
efficientnetb0,0,0.08085629,True
efficientnetb0,0,1.0236499,True
efficientnetb0,0,0.25870925,True
efficientnetb0,0,0.009317905,True
efficientnetb0,0,0.007866251,True
efficientnetb0,0,0.07157111,True
efficientnetb0,0,0.0007719846,True
efficientnetb0,0,0.06728015,True
efficientnetb0,0,0.0018026954,True
efficientnetb0,0,1.0249788,True
efficientnetb0,0,0.009456913,True
efficientnetb0,0,0.00039394008,True
efficientnetb0,0,0.16681875,True
efficientnetb0,0,0.04391793,True
efficientnetb0,0,0.9237511,False
efficientnetb0,0,0.42892677,True
efficientnetb0,0,0.7985885,False
efficientnetb0,0,1.0390506,False
efficientnetb0,0,0.0009602386,True
efficientnetb0,0,0.07101396,True
efficientnetb0,0,0.010057937,True
efficientnetb0,0,0.09693573,False
efficientnetb0,0,0.25168973,True
efficientnetb0,0,0.05394876,True
efficientnetb0,0,0.08232537,True
efficientnetb0,0,0.024496716,True
efficientnetb0,0,0.19430307,True
efficientnetb0,0,0.023715783,True
efficientnetb0,0,0.008371207,True
efficientnetb0,0,1.084069,False
efficientnetb0,0,0.27731943,True
efficientnetb0,0,0.43016168,False
efficientnetb0,0,0.9135018,False
efficientnetb0,0,0.029679392,True
efficientnetb0,0,1.0592033,True
efficientnetb0,0,0.5561086,True
efficientnetb0,0,0.0018072497,True
efficientnetb0,0,0.17572883,True
efficientnetb0,0,0.0066617914,True
efficientnetb0,0,0.9638141,False
efficientnetb0,0,0.36192662,True
efficientnetb0,0,0.36625308,True
efficientnetb0,0,0.008924041,True
efficientnetb0,0,0.0004125855,True
efficientnetb0,0,0.08497314,True
efficientnetb0,0,0.26365608,True
efficientnetb0,0,0.0002068414,True
efficientnetb0,0,0.71823,True
efficientnetb0,0,0.47944716,True
efficientnetb0,0,0.013218548,True
efficientnetb0,0,0.029821247,True
efficientnetb0,0,0.18449822,True
efficientnetb0,0,0.076975934,True
efficientnetb0,0,0.10994013,True
efficientnetb0,0,0.91743743,False
efficientnetb0,0,0.0023856377,False
efficientnetb0,0,0.16815048,True
efficientnetb0,0,0.16751674,True
efficientnetb0,0,0.013554472,True
efficientnetb0,0,0.3108313,True
efficientnetb0,0,0.50768757,True
efficientnetb0,0,0.032167114,True
efficientnetb0,0,0.2963839,True
efficientnetb0,0,0.017338872,True
efficientnetb0,0,0.77513933,False
efficientnetb0,0,0.24337429,True
efficientnetb0,0,0.20340139,True
efficientnetb0,0,0.22296965,True
efficientnetb0,0,0.10405491,True
efficientnetb0,0,0.0024535484,True
efficientnetb0,0,0.5228615,True
efficientnetb0,0,0.17942595,True
efficientnetb0,0,0.33118802,True
efficientnetb0,0,1.1907766,False
efficientnetb0,0,0.8635779,False
efficientnetb0,0,6.673941e-05,True
efficientnetb0,0,0.7420845,True
efficientnetb0,0,0.22033423,True
efficientnetb0,0,0.0018458795,True
efficientnetb0,0,0.50208825,False
efficientnetb0,0,0.14593895,True
efficientnetb0,0,0.029122649,True
efficientnetb0,0,0.004976223,True
efficientnetb0,0,0.018869057,True
efficientnetb0,0,0.39817274,True
efficientnetb0,0,0.12145117,True
efficientnetb0,0,0.016351085,True
efficientnetb0,0,0.7754624,True
efficientnetb0,0,0.14929727,True
efficientnetb0,0,0.03910733,True
efficientnetb0,0,1.1277773,False
efficientnetb0,0,0.00078223646,True
efficientnetb0,0,0.34031814,True
efficientnetb0,0,0.59824693,True
efficientnetb0,0,0.985757,False
efficientnetb0,0,0.2764492,True
efficientnetb0,0,0.013087269,True
efficientnetb0,0,0.08072306,True
efficientnetb0,0,0.053705662,True
efficientnetb0,0,0.07535959,True
efficientnetb0,0,0.047978133,True
efficientnetb0,0,1.1585304,False
efficientnetb0,0,0.18533964,True
efficientnetb0,0,0.016275192,True
efficientnetb0,0,0.8795276,False
efficientnetb0,0,0.018131513,True
efficientnetb0,0,0.7627201,False
efficientnetb0,0,0.66604936,True
efficientnetb0,0,0.07333009,True
efficientnetb0,0,0.0010393865,True
efficientnetb0,0,0.0016188094,True
efficientnetb0,0,0.5629828,False
efficientnetb0,0,0.0009107308,True
efficientnetb0,0,0.8084005,True
efficientnetb0,0,0.38320172,True
efficientnetb0,0,0.6596224,True
efficientnetb0,0,0.86365855,True
efficientnetb0,0,0.15621823,False
efficientnetb0,0,0.0042900825,True
efficientnetb0,0,0.16175212,True
efficientnetb0,0,0.12923051,True
efficientnetb0,0,0.1309796,True
efficientnetb0,0,0.7306478,True
efficientnetb0,0,0.059409644,True
efficientnetb0,0,0.68391573,False
efficientnetb0,0,0.48982644,True
efficientnetb0,0,0.80145276,False
efficientnetb0,0,0.75984454,False
efficientnetb0,0,0.055926267,False
efficientnetb0,0,0.09884007,True
efficientnetb0,0,0.004009411,True
efficientnetb0,0,0.00048786798,True
efficientnetb0,0,0.0001564023,True
efficientnetb0,0,0.58109546,True
efficientnetb0,0,0.14827368,True
efficientnetb0,0,0.81238854,False
efficientnetb0,0,0.0023073114,True
efficientnetb0,0,0.37536982,True
efficientnetb0,0,0.6786886,True
efficientnetb0,0,0.1300448,True
efficientnetb0,0,0.059003625,True
efficientnetb0,0,0.0006533659,True
efficientnetb0,0,0.006890055,True
efficientnetb0,0,0.8431087,False
efficientnetb0,0,0.00608127,True
efficientnetb0,0,0.5831778,True
efficientnetb0,0,0.68988097,False
efficientnetb0,0,0.005037176,True
efficientnetb0,0,0.34689087,True
efficientnetb0,0,0.4399875,False
efficientnetb0,0,0.08129627,True
efficientnetb0,0,0.06768501,True
efficientnetb0,1,0.7693701,True
efficientnetb0,1,0.5510751,True
efficientnetb0,1,0.71847755,True
efficientnetb0,1,0.36474657,True
efficientnetb0,1,0.5171126,False
efficientnetb0,1,0.9793575,True
efficientnetb0,1,0.77007985,False
efficientnetb0,1,0.8410541,True
efficientnetb0,1,0.9678767,True
efficientnetb0,1,0.5079162,True
efficientnetb0,1,0.46937916,True
efficientnetb0,1,0.7454517,True
efficientnetb0,1,0.7636112,False
efficientnetb0,1,0.65733236,True
efficientnetb0,1,1.335449,False
efficientnetb0,1,0.060119737,True
efficientnetb0,1,0.4723913,True
efficientnetb0,1,0.8414711,True
efficientnetb0,1,0.77912146,True
efficientnetb0,1,0.6516283,True
efficientnetb0,1,0.6546846,False
efficientnetb0,1,0.6248883,True
efficientnetb0,1,1.123437,True
efficientnetb0,1,1.0895345,True
efficientnetb0,1,0.38945678,True
efficientnetb0,1,0.2992492,True
efficientnetb0,1,0.8485683,True
efficientnetb0,1,0.37331837,True
efficientnetb0,1,0.43058184,True
efficientnetb0,1,0.041559648,True
efficientnetb0,1,0.124099895,True
efficientnetb0,1,0.2448541,True
efficientnetb0,1,0.5864115,False
efficientnetb0,1,0.32051155,True
efficientnetb0,1,0.87691844,False
efficientnetb0,1,0.72687864,True
efficientnetb0,1,0.067693025,True
efficientnetb0,1,0.6952689,True
efficientnetb0,1,0.75191295,False
efficientnetb0,1,0.5884299,True
efficientnetb0,1,0.36386558,True
efficientnetb0,1,0.11887342,True
efficientnetb0,1,0.40641236,True
efficientnetb0,1,0.11332384,True
efficientnetb0,1,0.49291053,True
efficientnetb0,1,0.5186509,True
efficientnetb0,1,0.7237706,True
efficientnetb0,1,0.5913183,True
efficientnetb0,1,0.69929695,True
efficientnetb0,1,0.36998802,False
efficientnetb0,1,0.27631468,True
efficientnetb0,1,0.09084894,True
efficientnetb0,1,0.09215248,True
efficientnetb0,1,1.1376787,False
efficientnetb0,1,0.81705856,False
efficientnetb0,1,1.0740625,True
efficientnetb0,1,0.29754323,True
efficientnetb0,1,0.5127406,True
efficientnetb0,1,0.73345655,True
efficientnetb0,1,0.9789651,True
efficientnetb0,1,0.5422057,True
efficientnetb0,1,0.76157004,True
efficientnetb0,1,0.03323733,True
efficientnetb0,1,0.6606362,True
efficientnetb0,1,0.5225285,True
efficientnetb0,1,0.21228267,True
efficientnetb0,1,0.73706883,True
efficientnetb0,1,0.95892394,True
efficientnetb0,1,0.75340843,True
efficientnetb0,1,0.40969524,True
efficientnetb0,1,1.053201,True
efficientnetb0,1,0.44487822,True
efficientnetb0,1,0.7479626,True
efficientnetb0,1,0.26230177,True
efficientnetb0,1,0.15178971,True
efficientnetb0,1,0.675229,True
efficientnetb0,1,0.7856014,True
efficientnetb0,1,0.5430736,True
efficientnetb0,1,0.4899785,True
efficientnetb0,1,0.77738047,True
efficientnetb0,1,0.2490632,True
efficientnetb0,1,0.38142213,True
efficientnetb0,1,0.40790167,True
efficientnetb0,1,0.13739502,True
efficientnetb0,1,0.073633365,True
efficientnetb0,1,0.109227434,True
efficientnetb0,1,0.3373612,True
efficientnetb0,1,0.29867315,True
efficientnetb0,1,0.83808076,True
efficientnetb0,1,0.09801602,True
efficientnetb0,1,0.59097016,True
efficientnetb0,1,0.9286841,True
efficientnetb0,1,0.43210006,True
efficientnetb0,1,0.6729314,True
efficientnetb0,1,0.499108,True
efficientnetb0,1,0.22286078,False
efficientnetb0,1,0.7423593,True
efficientnetb0,1,0.7021718,True
efficientnetb0,1,0.60850227,True
efficientnetb0,1,0.61573523,True
efficientnetb0,1,0.17181003,True
efficientnetb0,1,0.52337193,True
efficientnetb0,1,0.29522055,True
efficientnetb0,1,0.39618012,True
efficientnetb0,1,0.39724535,True
efficientnetb0,1,0.7393932,True
efficientnetb0,1,0.020205818,True
efficientnetb0,1,0.71347123,True
efficientnetb0,1,0.45986643,True
efficientnetb0,1,0.5248141,True
efficientnetb0,1,0.0538626,True
efficientnetb0,1,0.57987785,True
efficientnetb0,1,0.77040243,True
efficientnetb0,1,0.7178565,True
efficientnetb0,1,0.29514953,True
efficientnetb0,1,0.22740524,True
efficientnetb0,1,0.34555683,True
efficientnetb0,1,0.45637363,True
efficientnetb0,1,0.12280776,True
efficientnetb0,1,0.8465012,True
efficientnetb0,1,0.66729003,True
efficientnetb0,1,0.49124223,False
efficientnetb0,1,0.28802755,True
efficientnetb0,1,0.34379968,True
efficientnetb0,1,0.46509412,True
efficientnetb0,1,0.7031527,True
efficientnetb0,1,0.60331136,True
efficientnetb0,1,0.7601395,False
efficientnetb0,1,0.07083371,True
efficientnetb0,1,0.80761486,True
efficientnetb0,1,0.6897847,True
efficientnetb0,1,0.9816824,True
efficientnetb0,1,0.4191049,True
efficientnetb0,1,0.116441414,True
efficientnetb0,1,0.68189937,True
efficientnetb0,1,0.6734129,False
efficientnetb0,1,0.516345,True
efficientnetb0,1,0.87347305,True
efficientnetb0,1,0.65329593,True
efficientnetb0,1,0.18672356,True
efficientnetb0,1,0.10150195,True
efficientnetb0,1,0.5683792,True
efficientnetb0,1,0.34315002,True
efficientnetb0,1,0.20108518,True
efficientnetb0,1,0.35470337,False
efficientnetb0,1,0.08828494,True
efficientnetb0,1,0.73680407,True
efficientnetb0,1,0.42006308,True
efficientnetb0,1,0.5913772,True
efficientnetb0,1,0.2672981,True
efficientnetb0,1,0.85271406,False
efficientnetb0,1,0.56447434,True
efficientnetb0,1,0.53706497,True
efficientnetb0,1,0.12759063,True
efficientnetb0,1,0.85751355,False
efficientnetb0,1,0.4612656,True
efficientnetb0,1,0.9473134,True
efficientnetb0,1,0.672885,False
efficientnetb0,1,0.029982977,True
efficientnetb0,1,0.64618874,True
efficientnetb0,1,0.48915344,True
efficientnetb0,1,0.43350834,False
efficientnetb0,1,0.42276847,True
efficientnetb0,1,0.90815896,True
efficientnetb0,1,0.3913994,True
efficientnetb0,1,0.4864769,True
efficientnetb0,1,0.19112861,True
efficientnetb0,1,0.26904905,True
efficientnetb0,1,0.023263905,True
efficientnetb0,1,0.41463655,True
efficientnetb0,1,0.27551273,True
efficientnetb0,1,1.2608291,False
efficientnetb0,1,0.2848482,True
efficientnetb0,1,0.11834259,True
efficientnetb0,1,0.894493,True
efficientnetb0,1,0.21250536,True
efficientnetb0,1,0.50577754,True
efficientnetb0,1,0.740574,False
efficientnetb0,1,0.9346852,True
efficientnetb0,1,0.719154,True
efficientnetb0,1,0.6497163,True
efficientnetb0,1,0.7314664,True
efficientnetb0,1,0.96744835,False
efficientnetb0,1,0.48472244,True
efficientnetb0,1,0.4947792,True
efficientnetb0,1,0.7853856,True
efficientnetb0,1,0.8603579,True
efficientnetb0,1,0.61211157,True
efficientnetb0,1,0.2219275,True
efficientnetb0,1,0.35493362,True
efficientnetb0,1,0.8683377,False
efficientnetb0,1,0.45933867,True
efficientnetb0,1,0.2553946,True
efficientnetb0,1,0.0020073594,True
efficientnetb0,1,0.53909534,False
efficientnetb0,1,1.1236235,False
efficientnetb0,1,0.59912235,True
efficientnetb0,1,0.24103212,True
efficientnetb0,1,0.9041909,True
efficientnetb0,1,1.0447266,False
efficientnetb0,1,0.5097496,True
efficientnetb0,1,0.9408943,True
efficientnetb0,1,0.3991721,True
efficientnetb0,1,1.0894394,False
efficientnetb0,1,0.46536705,True
efficientnetb0,1,0.72212005,True
efficientnetb0,1,0.74286574,True
efficientnetb0,1,0.77433836,False
efficientnetb0,1,0.25614682,True
efficientnetb0,1,1.0825117,True
efficientnetb0,1,0.13388777,True
efficientnetb0,1,0.5505179,True
efficientnetb0,1,0.37625375,True
efficientnetb0,1,0.14327651,True
efficientnetb0,1,0.11744939,True
efficientnetb0,1,0.050689418,True
efficientnetb0,1,0.68510985,False
efficientnetb0,1,0.79776376,True
efficientnetb0,1,0.21249066,True
efficientnetb0,1,0.46368426,True
efficientnetb0,1,0.92133,True
efficientnetb0,1,0.48716205,True
efficientnetb0,1,0.16588356,True
efficientnetb0,1,0.5345253,True
efficientnetb0,1,0.8417943,True
efficientnetb0,1,0.69889593,True
efficientnetb0,1,0.32721886,True
efficientnetb0,1,0.03142664,True
efficientnetb0,1,0.6772385,True
efficientnetb0,1,0.32796538,True
efficientnetb0,1,0.4607017,True
efficientnetb0,1,0.036555365,True
efficientnetb0,1,0.91052914,True
efficientnetb0,1,0.3853766,True
efficientnetb0,1,0.697345,False
efficientnetb0,1,0.48559672,True
efficientnetb0,1,0.74888504,True
efficientnetb0,1,0.12477598,True
efficientnetb0,1,0.6339095,True
efficientnetb0,1,1.0118535,False
efficientnetb0,1,0.6937921,True
efficientnetb0,1,0.5303453,True
efficientnetb0,1,0.95332915,True
efficientnetb0,1,0.58373123,True
efficientnetb0,1,0.7744771,True
efficientnetb0,1,0.81644154,True
efficientnetb0,1,0.21160886,True
efficientnetb0,1,0.36381122,True
efficientnetb0,1,0.360618,True
efficientnetb0,1,0.24088877,True
efficientnetb0,1,0.6002355,True
efficientnetb0,1,0.055384494,True
efficientnetb0,1,0.40420657,True
efficientnetb0,1,1.1080382,True
efficientnetb0,1,0.28114915,True
efficientnetb0,1,0.33293536,True
efficientnetb0,1,0.65766615,True
efficientnetb0,1,0.23640731,True
efficientnetb0,1,0.79280484,True
efficientnetb0,1,0.78575015,True
efficientnetb0,1,0.5393666,False
efficientnetb0,1,0.47571844,True
efficientnetb0,1,0.5368336,True
efficientnetb0,1,0.01897999,True
efficientnetb0,1,0.6327914,True
efficientnetb0,1,0.68624705,False
efficientnetb0,1,0.3326007,True
efficientnetb0,1,0.32680917,True
efficientnetb0,1,0.90434325,True
efficientnetb0,1,0.71661365,True
efficientnetb0,1,0.2731956,True
efficientnetb0,1,0.075030014,True
efficientnetb0,1,0.3192737,True
efficientnetb0,1,0.066331424,True
efficientnetb0,1,0.077076636,True
efficientnetb0,1,0.25427502,True
efficientnetb0,1,1.117756,True
efficientnetb0,1,0.92461264,True
efficientnetb0,1,0.18604708,True
efficientnetb0,1,0.30502823,True
efficientnetb0,1,0.83553886,False
efficientnetb0,1,1.0837342,False
efficientnetb0,1,0.51598287,True
efficientnetb0,1,0.8527373,True
efficientnetb0,1,0.019178445,True
efficientnetb0,1,0.24835715,True
efficientnetb0,1,0.35219732,True
efficientnetb0,1,0.53418404,True
efficientnetb0,1,0.39748842,True
efficientnetb0,1,0.7823399,False
efficientnetb0,1,0.12133917,True
efficientnetb0,1,0.4039785,True
efficientnetb0,1,0.6579277,True
efficientnetb0,1,0.09548145,True
efficientnetb0,1,0.10004285,True
efficientnetb0,1,0.71757233,True
efficientnetb0,1,0.95761263,True
efficientnetb0,1,0.14007144,True
efficientnetb0,1,1.1214242,False
efficientnetb0,1,0.030008689,True
efficientnetb0,1,0.034550175,True
efficientnetb0,1,0.5788762,True
efficientnetb0,1,0.46001583,True
efficientnetb0,1,0.57192534,True
efficientnetb0,1,0.8406085,True
efficientnetb0,1,0.6425704,True
efficientnetb0,1,0.32233286,True
efficientnetb0,1,0.2534529,True
efficientnetb0,1,0.55152464,True
efficientnetb0,1,0.29736793,True
efficientnetb0,1,0.5388262,True
efficientnetb0,1,0.90869254,True
efficientnetb0,1,0.6683045,True
efficientnetb0,1,0.6330202,True
efficientnetb0,1,0.030264067,True
efficientnetb0,1,0.003272484,True
efficientnetb0,1,0.5933272,True
efficientnetb0,1,0.49767804,True
efficientnetb0,1,0.12828776,True
efficientnetb0,1,0.21555622,True
efficientnetb0,1,0.8225944,True
efficientnetb0,1,1.0625732,False
efficientnetb0,1,0.34427103,True
efficientnetb0,1,0.82960236,False
efficientnetb0,1,1.0303571,True
efficientnetb0,1,0.013667189,False
efficientnetb0,1,0.86878836,True
efficientnetb0,1,0.63736254,True
efficientnetb0,1,0.2977835,False
efficientnetb0,1,0.46981174,True
efficientnetb0,1,0.43408024,True
efficientnetb0,1,1.1236957,True
efficientnetb0,1,0.71292764,True
efficientnetb0,1,0.031082353,True
efficientnetb0,1,0.6178753,False
efficientnetb0,1,0.24824215,True
efficientnetb0,1,0.6710918,True
efficientnetb0,1,0.01014572,True
efficientnetb0,1,0.7310386,True
efficientnetb0,1,0.38978732,True
efficientnetb0,1,1.1682205,True
efficientnetb0,1,0.24528226,True
efficientnetb0,1,0.98628235,True
efficientnetb0,1,1.0483327,True
efficientnetb0,1,0.26929584,True
efficientnetb0,1,0.9049773,True
efficientnetb0,1,0.22426918,True
efficientnetb0,1,0.2974861,True
efficientnetb0,1,0.64233136,True
efficientnetb0,1,0.19273148,True
efficientnetb0,1,0.43095553,True
efficientnetb0,1,0.6019848,False
efficientnetb0,1,0.24481012,True
efficientnetb0,1,0.3791076,True
efficientnetb0,1,0.09062198,True
efficientnetb0,1,0.89506507,True
efficientnetb0,1,0.9040991,False
efficientnetb0,1,0.52053785,True
efficientnetb0,1,0.22370234,True
efficientnetb0,1,0.7486085,True
efficientnetb0,1,0.07554585,True
efficientnetb0,1,0.60009,True
efficientnetb0,1,0.7099394,False
efficientnetb0,1,0.03857331,True
efficientnetb0,1,0.8335753,True
efficientnetb0,1,0.68273306,True
efficientnetb0,1,0.58226717,True
efficientnetb0,1,0.39832148,True
efficientnetb0,1,0.7861327,True
efficientnetb0,1,0.048539385,True
efficientnetb0,1,0.7493962,True
efficientnetb0,1,0.59669733,True
efficientnetb0,1,0.16494311,True
efficientnetb0,1,0.11108662,True
efficientnetb0,1,1.0044186,True
efficientnetb0,1,0.7884126,True
efficientnetb0,1,0.87951875,True
efficientnetb0,1,0.5960363,True
efficientnetb0,1,0.35294265,True
efficientnetb0,1,0.09209067,True
efficientnetb0,1,0.84805423,True
efficientnetb0,1,0.2398203,True
efficientnetb0,1,0.5338866,True
efficientnetb0,1,0.46576372,True
efficientnetb0,1,0.9575794,True
efficientnetb0,1,0.25376993,True
efficientnetb0,1,0.56502295,True
efficientnetb0,1,0.5114672,True
efficientnetb0,1,0.6542943,True
efficientnetb0,1,0.9795946,False
efficientnetb0,1,0.61036295,True
efficientnetb0,1,0.36037937,True
efficientnetb0,1,0.2871821,False
efficientnetb0,1,0.21707611,False
efficientnetb0,1,0.002210905,True
efficientnetb0,1,1.1431572,True
efficientnetb0,1,0.367933,True
efficientnetb0,1,0.19435492,True
